5.680000000000000604e-01
1.356000000000000094e+00
2.152000000000000135e+00
2.947999999999999954e+00
3.724000000000000199e+00
4.456000000000000405e+00
5.187999999999999723e+00
5.932000000000000384e+00
6.676000000000000156e+00
7.416000000000000369e+00
8.124000000000000554e+00
8.827999999999999403e+00
9.556000000000000938e+00
1.031600000000000072e+01
1.107600000000000051e+01
1.185200000000000031e+01
1.264400000000000013e+01
1.341600000000000037e+01
1.417999999999999972e+01
1.496000000000000085e+01
1.574000000000000021e+01
1.648400000000000176e+01
1.722400000000000020e+01
1.796399999999999864e+01
1.867999999999999972e+01
1.937600000000000122e+01
2.009199999999999875e+01
2.081599999999999895e+01
2.151200000000000045e+01
2.222400000000000020e+01
2.296799999999999997e+01
2.370400000000000063e+01
2.440000000000000213e+01
2.504800000000000182e+01
2.569999999999999929e+01
2.637600000000000122e+01
2.709600000000000009e+01
2.783200000000000074e+01
2.858000000000000185e+01
2.930000000000000071e+01
2.998799999999999955e+01
3.067200000000000060e+01
3.136800000000000210e+01
3.207200000000000273e+01
3.278399999999999892e+01
3.347200000000000131e+01
3.414000000000000057e+01
3.479599999999999937e+01
3.547599999999999909e+01
3.619200000000000017e+01
3.693599999999999994e+01
3.763199999999999790e+01
3.831600000000000250e+01
3.902000000000000313e+01
3.973600000000000421e+01
4.045199999999999818e+01
4.117999999999999972e+01
4.191199999999999903e+01
4.264000000000000057e+01
4.335999999999999943e+01
4.408400000000000318e+01
4.480799999999999983e+01
4.552799999999999869e+01
4.624799999999999756e+01
4.691199999999999903e+01
4.753999999999999915e+01
4.818800000000000239e+01
4.886800000000000210e+01
4.959600000000000364e+01
5.034799999999999898e+01
5.110800000000000409e+01
5.185999999999999943e+01
5.262800000000000011e+01
5.336400000000000432e+01
5.408400000000000318e+01
5.482399999999999807e+01
5.556000000000000227e+01
5.629200000000000159e+01
5.698000000000000398e+01
5.762400000000000233e+01
5.826400000000000290e+01
5.892800000000000438e+01
5.964399999999999835e+01
