5.320000000000000284e-01
1.183999999999999941e+00
1.935999999999999943e+00
2.676000000000000156e+00
3.431999999999999940e+00
4.200000000000000178e+00
4.943999999999999950e+00
5.684000000000000163e+00
6.424000000000000377e+00
7.164000000000000590e+00
7.900000000000000355e+00
8.615999999999999659e+00
9.339999999999999858e+00
1.006799999999999962e+01
1.079599999999999937e+01
1.152800000000000047e+01
1.228400000000000070e+01
1.304400000000000048e+01
1.380400000000000027e+01
1.462400000000000055e+01
1.542800000000000082e+01
1.618400000000000105e+01
1.693599999999999994e+01
1.766400000000000148e+01
1.837199999999999989e+01
1.908000000000000185e+01
1.978800000000000026e+01
2.048799999999999955e+01
2.118799999999999883e+01
2.188400000000000034e+01
2.259199999999999875e+01
2.329200000000000159e+01
2.399600000000000222e+01
2.466400000000000148e+01
2.532400000000000162e+01
2.599600000000000222e+01
2.670400000000000063e+01
2.741199999999999903e+01
2.812800000000000011e+01
2.882799999999999940e+01
2.951999999999999957e+01
3.019999999999999929e+01
3.087199999999999989e+01
3.155600000000000094e+01
3.226400000000000290e+01
3.297200000000000131e+01
3.366799999999999926e+01
3.434799999999999898e+01
3.503600000000000136e+01
3.572400000000000375e+01
3.642799999999999727e+01
3.711999999999999744e+01
3.780799999999999983e+01
3.849600000000000222e+01
3.918800000000000239e+01
3.988400000000000034e+01
4.058800000000000097e+01
4.130400000000000205e+01
4.201599999999999824e+01
4.272400000000000375e+01
4.342000000000000171e+01
4.412400000000000233e+01
4.482399999999999807e+01
4.552000000000000313e+01
4.620799999999999841e+01
4.687599999999999767e+01
4.753999999999999915e+01
4.822800000000000153e+01
4.892000000000000171e+01
4.962400000000000233e+01
5.033200000000000074e+01
5.104400000000000404e+01
5.176800000000000068e+01
5.253600000000000136e+01
5.330000000000000426e+01
5.402400000000000091e+01
5.474800000000000466e+01
5.545199999999999818e+01
5.615599999999999881e+01
5.684799999999999898e+01
5.752000000000000313e+01
5.818400000000000460e+01
5.882399999999999807e+01
5.945600000000000307e+01
